Mars Year,Mission subphase,Sol,Ls,Centroid longitude,Centroid latitude,Area (square km),Member ID,Sequence ID,Maximum latitude,Minimum latitude,Confidence interval,Missing data,id,terrestrial_date,sol,ls,month,min_temp,max_temp,pressure,wind_speed,atmo_opacity,martian_year
32.0,D16,14.0,21.0,4.25,-55.15,148494.5,D16_039,,-49.75,-59.45,75.0,no,994.0,2015-08-03,1063.0,21.0,Month 1,-79.0,-19.0,871.0,,Sunny,32.0
32.0,D16,14.0,21.0,4.25,-55.15,148494.5,D16_039,,-49.75,-59.45,75.0,no,991.0,2015-08-02,1062.0,21.0,Month 1,-77.0,-24.0,871.0,,Sunny,32.0
32.0,D16,14.0,21.0,172.85,-60.15,11801.163,D16_051,D16_03,-58.75,-61.15,75.0,no,994.0,2015-08-03,1063.0,21.0,Month 1,-79.0,-19.0,871.0,,Sunny,32.0
32.0,D16,14.0,21.0,172.85,-60.15,11801.163,D16_051,D16_03,-58.75,-61.15,75.0,no,991.0,2015-08-02,1062.0,21.0,Month 1,-77.0,-24.0,871.0,,Sunny,32.0
32.0,D16,14.0,21.0,114.65,-59.55,252157.94,D16_052,D16_03,-50.65,-66.95,50.0,no,994.0,2015-08-03,1063.0,21.0,Month 1,-79.0,-19.0,871.0,,Sunny,32.0
32.0,D16,14.0,21.0,114.65,-59.55,252157.94,D16_052,D16_03,-50.65,-66.95,50.0,no,991.0,2015-08-02,1062.0,21.0,Month 1,-77.0,-24.0,871.0,,Sunny,32.0
32.0,D16,15.0,21.0,5.85001,61.75,1279587.4,D16_011,D16_02,78.75,36.55,75.0,no,994.0,2015-08-03,1063.0,21.0,Month 1,-79.0,-19.0,871.0,,Sunny,32.0
32.0,D16,15.0,21.0,5.85001,61.75,1279587.4,D16_011,D16_02,78.75,36.55,75.0,no,991.0,2015-08-02,1062.0,21.0,Month 1,-77.0,-24.0,871.0,,Sunny,32.0
32.0,D16,15.0,21.0,-98.15,-52.65,842100.44,D16_043,D16_03,-43.95,-60.35,75.0,yes,994.0,2015-08-03,1063.0,21.0,Month 1,-79.0,-19.0,871.0,,Sunny,32.0
32.0,D16,15.0,21.0,-98.15,-52.65,842100.44,D16_043,D16_03,-43.95,-60.35,75.0,yes,991.0,2015-08-02,1062.0,21.0,Month 1,-77.0,-24.0,871.0,,Sunny,32.0
32.0,D16,15.0,21.0,-179.05,-52.95,499498.53,D16_051,D16_03,-43.75,-63.45,75.0,no,994.0,2015-08-03,1063.0,21.0,Month 1,-79.0,-19.0,871.0,,Sunny,32.0
32.0,D16,15.0,21.0,-179.05,-52.95,499498.53,D16_051,D16_03,-43.75,-63.45,75.0,no,991.0,2015-08-02,1062.0,21.0,Month 1,-77.0,-24.0,871.0,,Sunny,32.0
32.0,D16,15.0,21.0,133.05,-56.95,532408.06,D16_052,D16_03,-45.05,-66.35,75.0,no,994.0,2015-08-03,1063.0,21.0,Month 1,-79.0,-19.0,871.0,,Sunny,32.0
32.0,D16,15.0,21.0,133.05,-56.95,532408.06,D16_052,D16_03,-45.05,-66.35,75.0,no,991.0,2015-08-02,1062.0,21.0,Month 1,-77.0,-24.0,871.0,,Sunny,32.0
32.0,D16,15.0,21.0,28.55,-51.05,376814.53,D16_039,,-46.65,-56.15,50.0,no,994.0,2015-08-03,1063.0,21.0,Month 1,-79.0,-19.0,871.0,,Sunny,32.0
32.0,D16,15.0,21.0,28.55,-51.05,376814.53,D16_039,,-46.65,-56.15,50.0,no,991.0,2015-08-02,1062.0,21.0,Month 1,-77.0,-24.0,871.0,,Sunny,32.0
32.0,D16,16.0,22.0,-8.25,46.95,42276.266,D16_011,D16_02,48.35,45.35,50.0,no,995.0,2015-08-05,1065.0,22.0,Month 1,-78.0,-19.0,873.0,,Sunny,32.0
32.0,D16,16.0,22.0,-8.25,46.95,42276.266,D16_011,D16_02,48.35,45.35,50.0,no,996.0,2015-08-04,1064.0,22.0,Month 1,-77.0,-22.0,871.0,,Sunny,32.0
32.0,D16,16.0,22.0,-93.75,-42.05,268974.75,D16_043,D16_03,-37.55,-46.55,50.0,no,995.0,2015-08-05,1065.0,22.0,Month 1,-78.0,-19.0,873.0,,Sunny,32.0
32.0,D16,16.0,22.0,-93.75,-42.05,268974.75,D16_043,D16_03,-37.55,-46.55,50.0,no,996.0,2015-08-04,1064.0,22.0,Month 1,-77.0,-22.0,871.0,,Sunny,32.0
32.0,D16,16.0,22.0,163.35,-62.15,621019.88,D16_052,D16_03,-54.55,-69.25,50.0,yes,995.0,2015-08-05,1065.0,22.0,Month 1,-78.0,-19.0,873.0,,Sunny,32.0
32.0,D16,16.0,22.0,163.35,-62.15,621019.88,D16_052,D16_03,-54.55,-69.25,50.0,yes,996.0,2015-08-04,1064.0,22.0,Month 1,-77.0,-22.0,871.0,,Sunny,32.0
32.0,D16,17.0,22.0,54.95,61.65,409838.91,D16_011,D16_02,68.15,55.75,50.0,no,995.0,2015-08-05,1065.0,22.0,Month 1,-78.0,-19.0,873.0,,Sunny,32.0
32.0,D16,17.0,22.0,54.95,61.65,409838.91,D16_011,D16_02,68.15,55.75,50.0,no,996.0,2015-08-04,1064.0,22.0,Month 1,-77.0,-22.0,871.0,,Sunny,32.0
32.0,D16,17.0,22.0,-18.45,63.95,323311.53,D16_013,D16_02,74.75,49.85,75.0,no,995.0,2015-08-05,1065.0,22.0,Month 1,-78.0,-19.0,873.0,,Sunny,32.0
32.0,D16,17.0,22.0,-18.45,63.95,323311.53,D16_013,D16_02,74.75,49.85,75.0,no,996.0,2015-08-04,1064.0,22.0,Month 1,-77.0,-22.0,871.0,,Sunny,32.0
32.0,D16,17.0,22.0,-102.15,62.65,81024.25,D16_014,,66.05,60.15,75.0,no,995.0,2015-08-05,1065.0,22.0,Month 1,-78.0,-19.0,873.0,,Sunny,32.0
32.0,D16,17.0,22.0,-102.15,62.65,81024.25,D16_014,,66.05,60.15,75.0,no,996.0,2015-08-04,1064.0,22.0,Month 1,-77.0,-22.0,871.0,,Sunny,32.0
32.0,D16,17.0,22.0,178.75,-62.85,586020.44,D16_052,D16_03,-54.95,-70.35,50.0,yes,995.0,2015-08-05,1065.0,22.0,Month 1,-78.0,-19.0,873.0,,Sunny,32.0
32.0,D16,17.0,22.0,178.75,-62.85,586020.44,D16_052,D16_03,-54.95,-70.35,50.0,yes,996.0,2015-08-04,1064.0,22.0,Month 1,-77.0,-22.0,871.0,,Sunny,32.0
32.0,D16,17.0,22.0,-81.25,-59.85,1602428.8,D16_051,D16_03,-46.65,-69.25,50.0,yes,995.0,2015-08-05,1065.0,22.0,Month 1,-78.0,-19.0,873.0,,Sunny,32.0
32.0,D16,17.0,22.0,-81.25,-59.85,1602428.8,D16_051,D16_03,-46.65,-69.25,50.0,yes,996.0,2015-08-04,1064.0,22.0,Month 1,-77.0,-22.0,871.0,,Sunny,32.0
32.0,D16,17.0,22.0,-114.95,-48.25,30594.406,D16_054,,-46.45,-49.65,75.0,no,995.0,2015-08-05,1065.0,22.0,Month 1,-78.0,-19.0,873.0,,Sunny,32.0
32.0,D16,17.0,22.0,-114.95,-48.25,30594.406,D16_054,,-46.45,-49.65,75.0,no,996.0,2015-08-04,1064.0,22.0,Month 1,-77.0,-22.0,871.0,,Sunny,32.0
32.0,D16,17.0,22.0,98.65,-62.35,208673.97,D16_055,D16_03,-55.65,-67.45,75.0,no,995.0,2015-08-05,1065.0,22.0,Month 1,-78.0,-19.0,873.0,,Sunny,32.0
32.0,D16,17.0,22.0,98.65,-62.35,208673.97,D16_055,D16_03,-55.65,-67.45,75.0,no,996.0,2015-08-04,1064.0,22.0,Month 1,-77.0,-22.0,871.0,,Sunny,32.0
32.0,D16,18.0,23.0,15.55,59.95,917840.69,D16_013,D16_02,75.65,46.75,50.0,no,998.0,2015-08-07,1067.0,23.0,Month 1,-79.0,-24.0,875.0,,Sunny,32.0
32.0,D16,18.0,23.0,15.55,59.95,917840.69,D16_013,D16_02,75.65,46.75,50.0,no,997.0,2015-08-06,1066.0,23.0,Month 1,-78.0,-14.0,875.0,,Sunny,32.0
32.0,D16,18.0,23.0,-45.85,58.85,652358.94,D16_014,D16_02,65.85,46.35,50.0,no,998.0,2015-08-07,1067.0,23.0,Month 1,-79.0,-24.0,875.0,,Sunny,32.0
32.0,D16,18.0,23.0,-45.85,58.85,652358.94,D16_014,D16_02,65.85,46.35,50.0,no,997.0,2015-08-06,1066.0,23.0,Month 1,-78.0,-14.0,875.0,,Sunny,32.0
32.0,D16,18.0,23.0,-160.85,62.75,433878.5,D16_016,D16_02,70.85,54.85,75.0,no,998.0,2015-08-07,1067.0,23.0,Month 1,-79.0,-24.0,875.0,,Sunny,32.0
32.0,D16,18.0,23.0,-160.85,62.75,433878.5,D16_016,D16_02,70.85,54.85,75.0,no,997.0,2015-08-06,1066.0,23.0,Month 1,-78.0,-14.0,875.0,,Sunny,32.0
32.0,D16,18.0,23.0,122.15,-61.15,1001422.5,D16_055,D16_03,-49.95,-68.65,75.0,yes,998.0,2015-08-07,1067.0,23.0,Month 1,-79.0,-24.0,875.0,,Sunny,32.0
32.0,D16,18.0,23.0,122.15,-61.15,1001422.5,D16_055,D16_03,-49.95,-68.65,75.0,yes,997.0,2015-08-06,1066.0,23.0,Month 1,-78.0,-14.0,875.0,,Sunny,32.0
32.0,D16,18.0,23.0,-115.95,-65.65,130605.07,D16_050,,-61.65,-69.85,50.0,yes,998.0,2015-08-07,1067.0,23.0,Month 1,-79.0,-24.0,875.0,,Sunny,32.0
32.0,D16,18.0,23.0,-115.95,-65.65,130605.07,D16_050,,-61.65,-69.85,50.0,yes,997.0,2015-08-06,1066.0,23.0,Month 1,-78.0,-14.0,875.0,,Sunny,32.0
32.0,D16,18.0,23.0,34.75,-55.95,151854.56,D16_056,,-51.85,-61.35,75.0,no,998.0,2015-08-07,1067.0,23.0,Month 1,-79.0,-24.0,875.0,,Sunny,32.0
32.0,D16,18.0,23.0,34.75,-55.95,151854.56,D16_056,,-51.85,-61.35,75.0,no,997.0,2015-08-06,1066.0,23.0,Month 1,-78.0,-14.0,875.0,,Sunny,32.0
32.0,D16,18.0,23.0,48.35,-37.05,37894.559,D16_057,,-35.25,-38.65,75.0,no,998.0,2015-08-07,1067.0,23.0,Month 1,-79.0,-24.0,875.0,,Sunny,32.0
32.0,D16,18.0,23.0,48.35,-37.05,37894.559,D16_057,,-35.25,-38.65,75.0,no,997.0,2015-08-06,1066.0,23.0,Month 1,-78.0,-14.0,875.0,,Sunny,32.0
32.0,D16,18.0,23.0,-40.55,-37.15,142903.75,D16_059,,-33.75,-41.15,50.0,no,998.0,2015-08-07,1067.0,23.0,Month 1,-79.0,-24.0,875.0,,Sunny,32.0
32.0,D16,18.0,23.0,-40.55,-37.15,142903.75,D16_059,,-33.75,-41.15,50.0,no,997.0,2015-08-06,1066.0,23.0,Month 1,-78.0,-14.0,875.0,,Sunny,32.0
32.0,D16,19.0,23.0,61.65,66.95,810962.88,D16_013,D16_02,82.25,55.55,50.0,no,998.0,2015-08-07,1067.0,23.0,Month 1,-79.0,-24.0,875.0,,Sunny,32.0
32.0,D16,19.0,23.0,61.65,66.95,810962.88,D16_013,D16_02,82.25,55.55,50.0,no,997.0,2015-08-06,1066.0,23.0,Month 1,-78.0,-14.0,875.0,,Sunny,32.0
32.0,D16,19.0,23.0,-0.25,61.65,1042037.6,D16_014,D16_02,78.35,33.45,75.0,no,998.0,2015-08-07,1067.0,23.0,Month 1,-79.0,-24.0,875.0,,Sunny,32.0
32.0,D16,19.0,23.0,-0.25,61.65,1042037.6,D16_014,D16_02,78.35,33.45,75.0,no,997.0,2015-08-06,1066.0,23.0,Month 1,-78.0,-14.0,875.0,,Sunny,32.0
32.0,D16,19.0,23.0,-120.85,61.05,281547.59,D16_016,D16_02,66.05,56.75,50.0,no,998.0,2015-08-07,1067.0,23.0,Month 1,-79.0,-24.0,875.0,,Sunny,32.0
32.0,D16,19.0,23.0,-120.85,61.05,281547.59,D16_016,D16_02,66.05,56.75,50.0,no,997.0,2015-08-06,1066.0,23.0,Month 1,-78.0,-14.0,875.0,,Sunny,32.0
32.0,D16,19.0,23.0,128.75,-58.75,947225.5,D16_055,D16_03,-47.55,-69.05,75.0,no,998.0,2015-08-07,1067.0,23.0,Month 1,-79.0,-24.0,875.0,,Sunny,32.0
32.0,D16,19.0,23.0,128.75,-58.75,947225.5,D16_055,D16_03,-47.55,-69.05,75.0,no,997.0,2015-08-06,1066.0,23.0,Month 1,-78.0,-14.0,875.0,,Sunny,32.0
32.0,D16,19.0,23.0,-100.75,-57.45,249070.25,D16_050,,-52.05,-62.85,75.0,no,998.0,2015-08-07,1067.0,23.0,Month 1,-79.0,-24.0,875.0,,Sunny,32.0
32.0,D16,19.0,23.0,-100.75,-57.45,249070.25,D16_050,,-52.05,-62.85,75.0,no,997.0,2015-08-06,1066.0,23.0,Month 1,-78.0,-14.0,875.0,,Sunny,32.0
